Lexp;Cen.;Doc.venda;Material;Cluster produto;Segmento produto certo; Quantidade da Remessa (Peso Bruto) ;Numero da Remessa;No.OT;Transportadora;Tipo de Veículo;Itin.;Itinerário OV;EmissorOrd;Motivo Carga Urgente TD;KM Rodado;Incoterm;Valor Individual (R$);Local TD;UF Origem;Transportador TD;Produto TD;Segmento TB;Segmento+Gases;Macro-Segmento;Cliente TD;Cidade TD;Base (Cliente - Cidade);UF Cliente;Planta/Cliente/Terminal;Rota;Tipo de Venda TD;Mês;Mês TD;ANO;Data;Região Destino;Dia da Semana;Pool Transportadora;Veículo Detalhado;Veículo;Tipo de Rota;Código Share;% Share Contrato;Frete Contrato (R$/t);Frete por Viagem (R$);Volume Limite Mês (kg);Business;segmento;Cluster;Business - Cluster;Limite de Cargas Urgentes (Mês);Data Criação SML;Status SML;SML;Tecnologia;Placa Cavalo;Placa Carreta;Ultimo status SML;Prioridade (Hermes);Data/Hora de Agendamento;Chegada na Origem;Status da Chegada na Origem;Delta (Real-Agendado) h;Franquia do Produto-Expedição;Saída da Origem;Status da Saída na Origem;Excedente/Restante Franquia Carga (h);Tipo de Atraso Carga;Horário Nota Fiscal;Delta (Saída-NF) min;Status CTE;Permanência Origem (h);Previsão de Entrega;Previsão Entrega (Início);Previsão Entrega (Fim);Chegada no Destino;Delta (Chegada-Previsão);On Time Delivery (OTD);Tipo de Chegada (Cliente);Saída do Destino;Permanência no Destino (h);Franquia Descarga;Sobreestadia (h);Presença de Sobreestadia;Tarifa Sobreestadia;Valor Sobreestadia;Grau da Espera;Responsável (Inválida);Tempo Operação;Ilha Produto;Turno;Ilha Segmento;Tempo Teórico Carregamento;Tempo Teórico Carregamento(h);Tempo de Carregamento E-track (hrs);Tempo de Descarga E-track (hrs);Tempo de Carga GTG (hrs);Meta Tempo de Carga GTG (hrs); Distância;UMD;Fim da Validade;ZFRE;Transit Time;Should Cost;Origem;origem latitude;origem longitude;Destino;destino latitude;destino longitude
E020;SP22;50575823;P531C3;Combustíveis;V&S;16.719,29;805244322;103871991;301103;VANLIQ-CIF;BR6987;BR6987       ;1000010427;;453;CIF;R$2.241,86;Q3 CK;SP;Contatto;C3-GLP (Propano/Butano);Combustíveis;Gases;Químicos;Consigaz;Barueri;Consigaz - Barueri;SP;Cliente;Santo André (SP) - Barueri;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Bitrem/Vanderleia;Bitrem/Vanderleia;Regular;7-A;100%;R$118,00;R$0,00;1.400.000;Combustíveis;COMBUSTÍVEIS;High Potential;Combustíveis - High Potential;0;13/05/2020;Válida;17749087;SIGhRA;PJR0867;OVQ0034;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;1:55;4:00;5/14/2020;No Prazo; ;;14/05/2020 14:24;1:16;ATRASADO;2,17;15/05/2020 das 06:00 às 21:40;5/15/2020;5/15/2020;5/14/2020;-12,35;ADIANTADO;Fora da data de entrega;5/14/2020;2,293611113;5;0;Sem Sobreestadia; ; ;0 a 5h;;6,433333333;Q3 CK - C3-GLP (Propano/Butano);Manhã;Q3 CK - Gases;4:00;;4,1;2,283333333;3,283333333;3,54;49;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;BARUERI;-23,5057;-46,879
E024;SP22;50573882;PIB32TR;Especialidades;V&S;15.680,00;805239803;103871265;301673;CARLIQ-CIF;BR6870;BR6870       ;1000010501;;444;CIF;R$4.800,00;Q3 PIB;SP;Transjacks;PIB;Especialidades;Especialidades;Especialidades;Cosan;Rio de Janeiro;Cosan - Rio de Janeiro;RJ;Cliente;Santo André (SP) - Rio de Janeiro;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Carreta;Carreta;Regular;1783-A;100%;R$4.800,00;R$0,00;0;Especialidades;ESPECIALIDADES;Business Focus;Especialidades - Business Focus;0;13/05/2020;Válida;17746527;SIGhRA;EJX0221;JQH8983;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;1:55;3:00;5/14/2020;No Prazo; ;; ; ; ;1,57;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-3,59;ADIANTADO;Fora da data de entrega;5/15/2020;15,48833333;5;10,48833333;Com Sobreestadia;49,07;336,64;10h a 15h;;24,4;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;3,516666667;15,5;4,933333333;;444;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;RIO DE JANEIRO;-22,9129;-43,2003
E024;SP22;50543933;PIB32TR;Especialidades;V&S;15.680,00;805241143;103871407;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746533;Sascar;CUA6248;FOS5929;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:31;3:00;5/14/2020;No Prazo; ;; ; ; ;3;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-8,93;ADIANTADO;Fora da data de entrega;5/15/2020;14,54833333;5;9,548333334;Com Sobreestadia;24,53;16,74;5h a 10h;;20,36666667;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;3,533333333;14,55;3;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50543933;PIB32TR;Especialidades;V&S;                                    ;805241144;103871408;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746534;Sascar;FGA3784;EPU9403;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:56;3:00;5/14/2020;No Prazo; ;; ; ; ;2,57;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-8,92;ADIANTADO;Fora da data de entrega;5/15/2020;16,16277778;5;11,16277778;Com Sobreestadia;24,53;53,63;5h a 10h;;21,23333333;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;3,533333333;16,16666667;2,416666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50543933;PIB32TR;Especialidades;V&S;4.704,00;805241144;103871408;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;                ;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746534;Sascar;FGA3784;EPU9403;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:56;3:00;5/14/2020;No Prazo; ;; ; ; ;2,57;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-8,92;ADIANTADO;Fora da data de entrega;5/15/2020;16,16277778;5;11,16277778;Com Sobreestadia;24,53;53,63;5h a 10h;;21,23333333;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;3,533333333;16,16666667;2,416666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50543933;PIB32TR;Especialidades;V&S;10.976,00;805241144;103871408;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;                ;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746534;Sascar;FGA3784;EPU9403;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:56;3:00;5/14/2020;No Prazo; ;; ; ; ;2,57;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-8,92;ADIANTADO;Fora da data de entrega;5/15/2020;16,16277778;5;11,16277778;Com Sobreestadia;24,53;53,63;5h a 10h;;21,23333333;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;3,533333333;16,16666667;2,416666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50543933;PIB32TR;Especialidades;V&S;15.680,00;805241147;103871409;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746537;Sascar;ESU6740;CUA5147;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:54;3:00;5/14/2020;Excedente;1:52;; ; ; ;4,87;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-8,02;ADIANTADO;Fora da data de entrega;5/15/2020;14,92388889;5;9,923888889;Com Sobreestadia;24,53;45,42;5h a 10h;;22,4;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;5,8;14,93333333;5,15;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50543933;PIB32TR;Especialidades;V&S;15.680,00;805241150;103871471;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746542;Sascar;GDG5369;CUA7218;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:16;3:00;5/14/2020;Excedente;3:28;; ; ; ;6,47;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-3,19;ADIANTADO;Fora da data de entrega;5/15/2020;15,41722222;5;10,41722222;Com Sobreestadia;24,53;176,49;10h a 15h;;24,71666667;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;6,766666667;15,41666667;5;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50543933;PIB32TR;Especialidades;V&S;15.680,00;805241151;103871472;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746543;Sascar;FGA3785;CUA7549;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;1:46;3:00;5/14/2020;Excedente;0:49;; ; ; ;3,82;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-10,59;ADIANTADO;Fora da data de entrega;5/15/2020;19,00416667;5;14,00416667;Com Sobreestadia;24,53;82,31;5h a 10h;;24,65;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;5,6;19;4,116666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50549821;PIB32;Especialidades;V&S;19.370,00;805241417;103871404;301495;GRANEL-EXP;BR7118;MEQ167       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746529;Sascar;GJR7287;CUA7224;FINALIZADO;Reativo;5/14/2020;5/14/2020;NO PRAZO;0:13;3:00;5/14/2020;Excedente;3:35;; ; ; ;6,58;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-3,21;ADIANTADO;Fora da data de entrega;5/15/2020;12,34861111;5;7,34861111;Sem Sobreestadia; ; ;0 a 5h;;22,91666667;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;6,6;12,35;5,883333333;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50549821;PIB32;Especialidades;V&S;20.000,00;805241418;103871405;301495;GRANEL-EXP;BR7118;MEQ167       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746530;Sascar;EPU9060;FEI3948;FINALIZADO;Reativo;5/14/2020;5/14/2020;NO PRAZO;0:00;3:00;5/14/2020;Excedente;1:52;; ; ; ;4,87;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-7,74;ADIANTADO;Fora da data de entrega;5/15/2020;12,48055555;5;7,480555554;Sem Sobreestadia; ; ;0 a 5h;;19,73333333;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;4,883333333;12,48333333;4,1;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50549821;PIB32;Especialidades;V&S;19.970,00;805241419;103871406;301495;GRANEL-EXP;BR7118;MEQ167       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/14/2020;Sudeste;5ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17746532;Sascar;FRK6945;FEI3943;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:45;3:00;5/14/2020;Excedente;4:13;; ; ; ;7,22;15/05/2020 das 00:00 às 23:59;5/15/2020;5/15/2020;5/14/2020;-2,93;ADIANTADO;Fora da data de entrega;5/15/2020;3,869722222;5;0;Sem Sobreestadia; ; ;0 a 5h;;13,93333333;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;7,966666667;3,866666667;7,25;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E013;RS04;50563266;P420;O&A;O&P;20.000,00;805244880;103872016;305070;CARLIQ-EXP;MEQ277;MEQ277       ;3000001448;;1868;CPT;                ;Q2;RS;Contatto;Buteno-1;Petroquímicos;Gases;Químicos;Dow;ARG;Dow - ARG;Exterior;Cliente;Triunfo (RS) - ARG;Venda;5;Mai;2020;5/14/2020;Exterior;5ª Feira;BID 2019;Carreta;Carreta;Regular;187-A;100%;R$1.255,90;R$0,00;80.000;;O&A;;;0;13/05/2020;Válida;17750037;SIGhRA;BZG7497;IRX4469;FINALIZADO;Reativo;5/14/2020;5/14/2020;ADIANTADO;0:19;4:00;5/14/2020;Excedente;9:25;;14/05/2020 14:25;7:00;ATRASADO;13,42;21/05/2020 das 00:00 às 23:59;5/21/2020;5/21/2020;5/19/2020;-36,86;ADIANTADO;Fora da data de entrega;5/19/2020;2,524444442;5;0;Sem Sobreestadia; ; ;0 a 5h;;125,6666667;Q2 - Buteno-1;Manhã;Q2 - Gases;4:00;;13,75;2,533333333;4,2;5,1;1930;KM;;;;;TRIUNFO / BAHIA BLANCA;-27,5239;-52,8956;ARGENTINA;-6,18831;-35,1608
E024;SP22;50522712;PIB32TR;Especialidades;V&S;15.680,00;805243097;103871854;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750320;Sascar;CUA6248;fos5929;FINALIZADO;Reativo;5/15/2020;5/15/2020;ADIANTADO;1:05;3:00;5/15/2020;Excedente;1:58;; ; ; ;4,97;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-9,18;ADIANTADO;Fora da data de entrega;5/18/2020;62,98055556;5;57,98055556;Com Sobreestadia;24,53;1197,37;+20h;;70,05;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;6,066666667;62,98333333;5,016666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;                                    ;805243098;103871855;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750321;Sascar;FGA3784;epu9403;FINALIZADO;Reativo;5/15/2020;5/15/2020;ADIANTADO;0:50;3:00;5/15/2020;Excedente;0:49;; ; ; ;3,82;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-9,03;ADIANTADO;Fora da data de entrega;5/16/2020;17,33361111;5;12,33361111;Com Sobreestadia;24,53;83,4;5h a 10h;;23,05;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;4,666666667;17,33333333;3,816666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;2.352,00;805243098;103871855;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;                ;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750321;Sascar;FGA3784;epu9403;FINALIZADO;Reativo;5/15/2020;5/15/2020;ADIANTADO;0:50;3:00;5/15/2020;Excedente;0:49;; ; ; ;3,82;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-9,03;ADIANTADO;Fora da data de entrega;5/16/2020;17,33361111;5;12,33361111;Com Sobreestadia;24,53;83,4;5h a 10h;;23,05;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;4,666666667;17,33333333;3,816666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;13.328,00;805243098;103871855;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;                ;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750321;Sascar;FGA3784;epu9403;FINALIZADO;Reativo;5/15/2020;5/15/2020;ADIANTADO;0:50;3:00;5/15/2020;Excedente;0:49;; ; ; ;3,82;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-9,03;ADIANTADO;Fora da data de entrega;5/16/2020;17,33361111;5;12,33361111;Com Sobreestadia;24,53;83,4;5h a 10h;;23,05;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;4,666666667;17,33333333;3,816666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;15.680,00;805243099;103871856;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750323;Sascar;ESU6740;cua5147;FINALIZADO;Reativo;5/15/2020;5/15/2020;ADIANTADO;0:25;3:00;5/15/2020;Excedente;0:39;; ; ; ;3,65;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-10,12;ADIANTADO;Fora da data de entrega;5/18/2020;65,11222222;5;60,11222222;Com Sobreestadia;24,53;1226,15;+20h;;70,48333333;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;4,083333333;65,1;3,583333333;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;                                    ;805243104;103871857;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750324;Sascar;GJR7287;cua7224;FINALIZADO;Reativo;5/15/2020;5/15/2020;NO PRAZO;0:03;3:00;5/15/2020;Excedente;2:51;; ; ; ;5,85;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-6,43;ADIANTADO;Fora da data de entrega;5/18/2020;62,97666667;5;57,97666667;Com Sobreestadia;24,53;1267,17;+20h;;70,5;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;5,866666667;62,98333333;5,216666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;4.704,00;805243104;103871857;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;                ;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750324;Sascar;GJR7287;cua7224;FINALIZADO;Reativo;5/15/2020;5/15/2020;NO PRAZO;0:03;3:00;5/15/2020;Excedente;2:51;; ; ; ;5,85;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-6,43;ADIANTADO;Fora da data de entrega;5/18/2020;62,97666667;5;57,97666667;Com Sobreestadia;24,53;1267,17;+20h;;70,5;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;5,866666667;62,98333333;5,216666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;10.976,00;805243104;103871857;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;                ;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750324;Sascar;GJR7287;cua7224;FINALIZADO;Reativo;5/15/2020;5/15/2020;NO PRAZO;0:03;3:00;5/15/2020;Excedente;2:51;; ; ; ;5,85;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-6,43;ADIANTADO;Fora da data de entrega;5/18/2020;62,97666667;5;57,97666667;Com Sobreestadia;24,53;1267,17;+20h;;70,5;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;5,866666667;62,98333333;5,216666667;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
E024;SP22;50522712;PIB32TR;Especialidades;V&S;                                    ;805243106;103871858;301495;TRULIQ-CIF;BR7118;MEQ118       ;3000002861;;59;CIF;R$1.678,95;Q3 PIB;SP;Álamo;PIB;Especialidades;Especialidades;Especialidades;High Hope;Santos;High Hope - Santos;SP;Cliente;Santo André (SP) - Santos;Venda;5;Mai;2020;5/15/2020;Sudeste;6ª Feira;BID 2019;Truck;Truck;Regular;219-A;75%;;R$1.678,95;1.222.500;Especialidades;ESPECIALIDADES;Standard;Especialidades - Standard;0;13/05/2020;Válida;17750325;Sascar;FGA3785;cua7549;FINALIZADO;Reativo;5/15/2020;5/15/2020;ADIANTADO;1:10;3:00;5/15/2020;No Prazo; ;; ; ; ;1,82;16/05/2020 das 00:00 às 23:59;5/16/2020;5/16/2020;5/15/2020;-9,59;ADIANTADO;Fora da data de entrega;5/18/2020;62,74472222;5;57,74472222;Com Sobreestadia;24,53;1180,97;+20h;;66,4;Q3 PIB - PIB;Manhã;Q3 PIB - Especialidades;3:00;;3;62,75;2,2;;51;KM;;;;;SANTO ANDRE;-23,6737;-46,5432;SANTOS;-23,9535;-46,335
